"349","DOLCE DE LECHE CUPCAKES","Vanilla Muffins as needed~Dolce de leche  as needed~Cream  for topping","Make cupcakes with “VANILLA CUPCAKES” recipe.~Now scoop out , from the center of the cake. Fill this pit with dolce de leche and set aside.~Top with cream and drizzle dolce de leche or caramel.~Keep in fridge and serve after 10-15 minutes.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_0989.jpg",NULL
"350","DULCE DE LECHE","Condensed milk can 1","Open the half lid of condense milk can and cover with Aluminum foil.~Fill  water in a deep pan till half way of the can.~Place this can in water and on low flame cook it.~It will take 3 hours approx you can peek in by removing foil from one side.If it is not yet Carmel brown in color then cover again and cook of few more minutes.~You will get a beautiful brown thick caramel in the end.~You can bake in the same way , place Can in a water bath and bake for 1 hour or so at 180c.~Check it when brown color appear take it out.~Let it cool down completely and whisk it for a smooth texture.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_0819.jpg",NULL
"351","PEPPERONI BREAD STARS.","Bread dough as needed~Chicken filling as needed~Pepperoni as needed~Pizza sauce as needed~Egg wash  1 nos~Sesame seeds as needed","Prepare dough by this method (MINI PIZZA PIES) and set aside for 2 hours.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_8821.jpg",NULL
"352","MARSHMALLOW FONDANT","Mini Marshmallows  4 cups~Icing sugar 4 cups + extra for kneading~Food color any~Food flavor any~Water 2 tsp","Assemble all required ingredients on the working place.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_0883MAIN.jpg",NULL
"353","CHOCOLATE PUDDING IN MICROWAVE","Butter 125 g~Caster sugar 125 g~Plain flour 125 g~Dark/ normal Cocoa 75 g~Baking powder 2 tsp~Eggs 3~Butter 2 oz (for sauce)~Chocolate chopped 100 g~Golden Syrup 1 tbsp~Cream 2 tbsp","Grease a pudding basin and line with butter paper.~In a food processor , whiz the butter, sugar, flour, cocoa and baking powder.~With the motor running,add eggs, one at a time.~Turn into basin, spread level, cover with cling film and microwave for 6 minutes.~Meanwhile, place the butter, chocolate and golden syrup in a heatproof bowl and set over a pan of hot water until melted.~Stir in the cream to thicken the sauce, pour before serving.~Serve with any ice cream flavor.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_8812main.jpg",NULL
"354","HOW TO MAKE A SIMPLE SPONGE","Eggs 2 nos~Plain Flour 1 cup~Sugar 3/4 cup (grind it)~Baking powder 1 tsp~Oil 1/4 cup~Vanilla essence 1/2 tsp~Milk 2 tbsp","Preheat oven at 180c and grease baking pan.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_0845main.jpg","http://www.videojug.com/embed/27252252-c8e7-7032-36c1-ff0008c8ad73"
"355","SICILIAN PIZZA","Plain Flour 3- 1/2 cups~Yeast 1 sachet of instant yeast~Olive oil 1 tbsp~Salt 1 tsp~Sugar 1 tsp~Tomatoes 8 chopped~Onion 2 sliced~Salt to taste~Pepper 1 tsp~Chicken bone less in cubes 1/2 kg~Salt to taste~Pepper 1 tsp~Red chilli flakes 1 tsp~Oyster sauce  1 tbsp~Ginger garlic paste 1/2 tsp~Yellow food color pinch~Olive oil 3 tbsp~Mozzarella cheese as needed~Capsicum (if required) 1 large","Mix all ingredients and knead with Luke warm water and cover with a cling sheet .~Leave it for 2-3 hours and then dust flour on working place and roll it.~Grease square or rectangle pizza pan with olive oil and place rolled dough.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_0755.jpg","http://www.videojug.com/embed/525026e3-92ec-aaa0-fbc6-ff0008c8e922"
"356","CORN FLAKES CRISPIES","Self raising flour  1 cup~Egg 1~Sugar 1/2 cup~Vanilla essence  1/4 tsp~Butter softened 1/2 cup~Almond crushed 1/2 cup~Cornflakes (Kellogg's corn flakes) 2 cups","In a large bowl mix butter and sugar, mix till creamy and pale.~Add egg and vanilla. Beat again.~Add sifted flour and crushed almonds.~Now use your hands to mix ingredients.~Lightly crush cornflakes and fold them in dough with light hands.~Now make small balls of dough and roll each ball in cornflakes.~Place on baking sheet and press with the back of any tablespoon.~Bake them for 10-15 minutes at 180 c.~You can add sultanas ,cherries or black currents instead of almonds.~Let them cool on the rack completely then serve or save…:)","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_0259.jpg",NULL
"357","CHANA / CHICKPEA GRAVY","Chickpeas 3 cups~Onion 2 medium sliced~Whole spices 1 tbsp~Red chilli powder 1 tbsp~Salt as needed~Turmeric 1 tsp~Coriander powder 1/2 tsp~All spice powder for garnish~Coriander leaves few leaves~Green chillies 4-5~Oil 1/4 cup~Ginger garlic paste 1 tbsp","Soak chickpeas overnight and in morning wash them and mix baking soda 1 tbsp.After 1 hour wash chickpeas and drain water completely.set aside.~In a pan add oil and sliced onion.Fry till light golden.~Now add ginger garlic paste and whole spices (big cardamom 2, cinnamon stick 1 , Cumin seeds 1/2 tsp, black pepper 1/2 tsp, cloves4-5).~Stir for few seconds then add red chillies, salt, turmeric, coriander powder. Again stir for few minutes and add little amount(2 tbsp) water and then again fry.~When oil separates then add chickpeas.~Add water and cover with lid.~Cook till chickpeas tender and soft.~Add green chillies and coriander leaves.~Before serving sprinkle all spice powder.~Serve with Boiled eggs(optional) and Naans.","http://www.ainycooks.com/wp-content/uploads/2014/04/IMG_0407.jpg","https://www.youtube.com/embed/fIiX-vJkaWE?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&start=97&wmode=transparent"
"358","CORN RICE WITH CREAM CHICKEN SAUCE.","Rice 4 cups~Corn 1 cup~Capsicum 1 small chopped~Green onion 3-4 tbsp~Coriander leaves 2-3 tbsp~Butter 1 tbsp~Oil 4tbsp~Black pepper crushed 1/2 tsp~Salt to taste~Green chillies 3 chopped~Boneless Chicken 1/2 kg~Onion 1 small ,chopped~Mushrooms 4 tbsp ,sliced~Green onion 2-3 tbsp~Black pepper 1/2 tsp~Salt to taste~Green chillies 3 chopped~Coriander leaves 2 tbsp chopped~Plain flour 2 tbsp~Butter 1 tbsp~Oil 2 tbsp~Chopped Garlic 1 tbsp~Cream 1/4 cup~Chicken stock 1 cup","Boil rice and set aside.~In a deep pan add butter and oil then add rice, toss them and add all other ingredients one by one.~Toss them and in a tube pan fill then tightly.But served them without giving ring shape.~But Do try this ring shape rice…:) Now cover with foil and bake these rice at 180c for 10 mins.","http://www.ainycooks.com/wp-content/uploads/2014/03/532823_277478525683095_600094828_nmain.jpg",NULL
"359","DOUGHNUTS WITH CHOCOLATE GLAZE","Plain flour 3 1/2 cups~Icing sugar 1 cup~Butter 4 tbsp~Yeast 8tsp level  /2 sachet of instant yeast. ~Cinnamon powder 1/4 tsp~Eggs 2 beaten~Warm milk for kneading.","Mix all ingredients and knead with milk.~Set aside for 2-3 hours on a warm place.~Dust flour on working place and roll dough and cut circles and deep fry in oil.~Melt chocolate 1 cup and add cream 1 tbsp and 1 tbsp butter.~Dip doughnuts in sauce and decorate with sprinkles and serve…:)","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_0166main.jpg",NULL
"360","SINGAPORAEN RICE","Chicken breast fillets 3-4~Rice 1/2 kg~Noodles  1/2 packet~Capsicum 2 nos~Carrot 2 nos~Cabbage 1 cup~Green chillies 4-5~Garlic cloves 4 nos~Onion 1 medium~Ginger garlic paste 1 tbsp~Red chili flakes 1 tbsp (adjust according to your taste buds)~Cumin seeds 1 tsp~Mayonnaise  1 cup~Oyster sauce 2 tbsp~Worcestershire sauce 2 tbsp~Ketchup (optional) 2 tbsp~Chilli garlic sauce 2 tbsp~White pepper 1/2 tsp~Black pepper 1 tsp~Corn flour 2 tbsp dissolve in water.~Salt to taste~Oil for frying noodles and for cooking.","Boil water and add Turmeric or pinch of yellow food color in water. Add noodles and boil till soft.~Drain noodles add in hot oil fry them.~Place them on paper towel after frying.~In a deep pan add water ,add salt, cumin seeds and 2 tbsp oil, boil it and add rice.Boil till done.~Cut green chillies and garlic cloves longitudinal and fry both in oil, set a side.~Cut carrot, capsicum and cabbage in cubes.~In a pan add oil and add ginger garlic paste and stir for few seconds then add chicken cut in cubes, again fry it till color change.~Add all vegetables and fry on high flame and start adding salt,white pepper, black pepper, oyster  sauce, Worcestershire sauce , ketchup, and chili garlic sauce. Stir it and add 1/2 cup chicken stock , add corn flour dissolved in water.~It will become thick , remove from stove and set aside.~In a small bowl mix mayonnaise, red chili flakes and water to make a creamy sauce.~Now in a dish give layer of boiled rice then spread chicken and vegetable gravy on rice.Again give layer of rice and then spread mayo sauce and fried green chillies and garlic.~Spread noodles and serve.","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_0353main-sr.jpg",NULL
"361","FRIED FISH","Fish fillets 500 gms~Ginger garlic paste 1 tsp~Crushed red chilli/ chili flakes 1 tsp~Crushed cumin seeds 1 tsp~Crushed coriander seeds 1 tsp~All spice powder 1 tsp~Turmeric powder 1/2 tsp~Egg 1~Salt ~Lemon juice 1 tbsp~Corn flour 3 tbsp~Oil  for frying","Make pieces of fish and in large bowl add ginger/garlic and lemon juice. Set a side for few minutes.~In a bowl mix egg,salt,crushed red chili,turmeric, whole spice powder, dry coriander seeds, cumin seeds.Mix all well and dip fish pieces in mixture and then coat with cornflour and fry in oil.~If you are on diet then grease tray with olive oil and place pieces on the tray and bake at 180c till light golden color appear.~Enjoy with any dip or sauce.","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_0671.jpg",NULL
"362","GREEN RAITA","Coriander leaves 1/2 cup~Mint leaves 1/4 cup~Yogurt 1 cup~Green chillies 2~Cumin seeds 1/2 tsp~Garlic clove 1 ","Wash leaves of Coriander and Mint.~In a grinder add all ingredients with 2 tbsp yogurt and grind till smooth paste obtained.~Now add this in beaten yogurt and","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_5738min.jpg",NULL
"363","BBQ MALAI TIKKA","Chicken 1 kg~Green chilli paste 2 tbsp~Ginger garlic paste 2 tbsp~Cream 3 tbsp~Black pepper 1 tsp~Salt to taste~Yogurt 1/2 cup~Vinegar 2 tbsp~Lemon juice  1 tbsp~Roasted and crushed cumin seeds 1 tsp~Roasted and crushed coriander seeds 1 tsp~White pepper 1 tsp~Chinese salt (optional) 1 tsp~Coconut powder 1 tsp~Butter 2 tbsp","Mix all spices in a small bowl and then give chicken incisions. You can take Tikka cut or small pieces of chicken.~Rub spices on chicken with hands , insert in cuts also.~Cover with cling sheet and marinate it overnight.~Bbq on coals or bake it at 180c for 1 hour.~You can cook in a pot also, after cooking give the smoke of coal.~Serve with onion rings and Raita.~You can check the recipe of Green Raita..:)","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_5743.jpg",NULL
"364","CHICKEN TIKKA SHASHLIK","Chicken  breast fillets 1/2 kg~Yogurt 1/2 cup~Salt to taste~Red chilli powder 1 tsp~All spice powder 1/2 tsp~Egg 1~Corn flour 1 tbsp~Ginger garlic paste 1 tbsp~Lemon juice 2 tbsp~Capsicum, onion and tomatoes as needed~Vinegar 1 tbsp~Cream (optional) 2tbsp","Hang yogurt in a muslin cloth to remove excess water.~Cut chicken breasts in cubes and marinate with Vinegar,Salt, Ginger garlic paste, Lemon juice, All spice powder, Chilli powder, hung curd, egg, corn flour.~Leave this for 1 hour .~Now make capsicum ,onion and tomato cubes. Arrange chicken cubes ,all veggie cubes in alternate manner on wooden skewers.
~Fry them in oil and serve with any sauce.~You can keep this marinated chicken in freezer for 1 months.When needed thaw and arrange on skewer then fry.","http://www.ainycooks.com/wp-content/uploads/2014/03/10006206_553444024753209_1739294158_nmain-main.jpg",NULL
"365","FRUITY  CHOCOLATE  LOLLIES","Dark chocolate 13 oz~Vanilla ice cream or full cream  as needed~Mixed dry fruits ,chopped
(for topping and mixing) 4 tbsp~Toffee / crunch 4 tbsp~Cocktail Fruits as needed~Plastic disposable glasses 6","Take small size disposable plastic glasses.~Melt the chocolate in a bowl set over a pan of gently simmering water.~Pour into the cups and, tilting to coat and pour out excess.~Chill until set.Repeat one more time to make a shell.~In a bowl beat cream ,mix nuts,toffee and crushed cocktail fruits.~If you are using ice cream then fold all in ice cream and fill in chocolate cups.~Stick a wooden stick into the cream and freeze for 10 minutes.~Reheat the remaining chocolate and pour on top of chocolate cups.~Top each with nuts and crunch.Return to the freezer until set.~Before serving remove lollies from glasses. (cut plastic glass with scissors)~Serve immediately.","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_5758main.jpg",NULL
"366","ITALIAN ORANGE AND MIXED LEAVES SALAD WITH LIME DRESSING","Olive oil 2tbsp~Lemon juice 1 tbsp~Salt to taste~Sugar 1/2 tsp~Freshly ground black pepper 1/2 tsp~Garlic clove (minced) 1 small~Iceberg lettuce 3-4 leaves~Lettuce leaves 4-5 ~Tomato (cubed) 1~Cucumber 1/2~Orange(sliced) 1 big","Mix all vegetables in a large bowl.In a small bowl mix ingredients of dressing and and mix well ,toss it with vegetables and orange.~Serve immediately.","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_4026mainmain.jpg",NULL
"367","KACHE GHOST KI BIRYANI","Mutton/Chicken 1 kg~Yogurt 1 cup~Ginger garlic paste  1 1/2 tbsp
~Coriander powder 1 tsp~Red chili powder 1 tbsp~Turmeric powder 1/2 tsp~Whole spice powder 1 tsp~Salt 1 tsp or to taste~Dried plums  5-6~Raw papaya 2 tbsp (for chicken 1 tbsp)~Lemon juice 2 tbsp~Onion thinly sliced 4~Oil  1 1/2 cup~Green coriander leaves as needed~Mint leaves as needed~Green chillies 5-6~Tomatoes 2 medium and sliced~Yellow food color 1/2 tsp~Milk or water 1/2 cup~Rice 1 kg (soak in water for 20 mins)~Salt for boiling rice~Water for boiling rice~Flour dough to seal the pot. ","In a large bowl mix all ingredients in meat.Cover it and set a side.~In a pan Fry onion till golden brown.Mix half in meat.~Marinate meat over night.~Half boil rice and drain water.~In a deep heavy bottom pan pour oil and marinade, then Rice layer and tomatoes and green vegetables then again marinade topped with rice layer.~Spread brown onion ,oil and yellow food color.~cover with the lid and place a heavy thing like stone on the lid and leave it on very low flame.~You can seal the pot with flour dough.~Let it cook on very low flame for 40- 45 minutes.Then turn off the flame and leave it for 10 minutes.~Remove seal pour lemon juice on rice .Take out from one side with a flat spoon and serve with Raita and Salad..~Enjoy this different Biryani.","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_5673-MAIN.jpg",NULL
"368","JELLO BOATS","Oranges as required~Jello- jelly of any color as required~Water to make jelly~Cocktail sticks for making boats","Scoop all the flesh out of the orange halves.~Stand the empty shells on muffin tray to help them upright.~Make up the jellies of different colors. But add half water then instructed on packet.~Pour jelly in the skin of oranges.Keep in fridge.~When set cut carefully in three segments.~Now make sails with paper and cocktail sticks.~You can make sea with blue color jelly.","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_5325main.jpg",NULL
"369","ALOO SAMOSA/ POTATO TURNOVERS","Potatoes 2 large~Salt  to taste~Red chilli flakes 1 tbsp or can adjust to taste~Turmeric powder 1/2 tsp~Whole coriander seeds crushed 1/2 tsp~Kasuri methi 1/4 tsp~Green coriander 2tbsp~Green Chillies 1 tbsp chopped~Whole spice powder -optional 1/2 tsp","Boil potatoes and after peeling skin mash them.~In a bowl mix all spices and green chillies and coriander in it.~Mix well and fill them in shop brought flour sheets or samosa patti.~If you want to make them at home then you can check my recipe of CHICKEN TIKKA SAMOSA .You can get the recipe of Samosa dough making.~Serve with Ketchup,Green chutney or a new recipe of Samosa Chutney /sauce i have added check it  here , and for Chicken Tikka samosa recipe Click on this link…http://www.ainycooks.com/chicken-tikka-samosa/","http://www.ainycooks.com/wp-content/uploads/2014/03/IMG_1522main.jpg",NULL
